"vf","ematerial","fmaterial","c44","e15","q15","μ11","ϵ11","α11","ρ"
0.7500000000000001,6,3,5.720573092952826e10,0.003027374776959863,3.437978152181895e-6,0.00018111695260809754,9.348192089484337e-10,1.4374328475939168e-10,7450.
0.8000000000000002,6,3,5.8321352240019905e10,0.004072038655512934,3.5466230980326758e-6,0.00014119755541504097,1.1997938919848433e-9,1.1206112693929209e-10,7600.
0.8500000000000002,6,3,5.946216173430785e10,0.005823736140670522,3.6545598949593403e-6,0.00010339729305891402,1.6418472601685528e-9,8.206075872656485e-11,7750.000000000001
0.9000000000000002,6,3,6.062898821277945e10,0.009342495290331803,3.761605957889861e-6,0.0000675659586764535,2.5263522747756463e-9,5.362287313017809e-11,7900.000000000001
0.9500000000000003,6,3,6.182268846571596e10,0.019920367758833227,3.8660544801910154e-6,0.00003356270214768395,5.178138643604217e-9,2.6635209119743937e-11,8050.000000000001
0.05,6,4,3.3401593657801987e10,0.00005674900662008754,1.044417396043538e-6,0.003861424329772177,1.1761717214243562e-10,8.580942923115349e-10,5540.
0.1,6,4,3.450601028007808e10,0.00009427914577403263,1.021713302516767e-6,0.003502144174358638,1.3043179300793197e-10,7.782542556870713e-10,5680.
0.15000000000000002,6,4,3.56374116820372e10,0.00013385056721668999,1.0046574297294156e-6,0.0031868624739495623,1.438409803704815e-10,7.081916535464658e-10,5820.
0.2,6,4,3.680328708239574e10,0.00017812293631327365,9.911793978202845e-7,0.002896839684787847,1.5853374773328015e-10,6.437421427215887e-10,5960.
0.25,6,4,3.800816668705501e10,0.00022896021045305142,9.806340644757622e-7,0.0026259069099129886,1.7499074845641696e-10,5.835348571591841e-10,6100.
0.3,6,4,3.925555336054084e10,0.0002882898441298084,9.72759422097279e-7,0.0023713096360916024,1.9370535149485954e-10,5.269576827516948e-10,6240.
0.35,6,4,4.054854507458412e10,0.00035842981271488417,9.674293650295025e-7,0.002131510872549541,2.1526743641345053e-10,4.736690659310816e-10,6380.
0.39999999999999997,6,4,4.189010317297626e10,0.0004423676001665838,9.645723300710816e-7,0.0019054588112190046,2.404340664520019e-10,4.234352714927857e-10,6520.
0.44999999999999996,6,4,4.3283192117324554e10,0.0005441197132047503,9.6414046697899e-7,0.0016923038080490435,2.7021992294076034e-10,3.7606748954390234e-10,6660.
0.49999999999999994,6,4,4.473086448078107e10,0.0006692765134337437,9.66097493829206e-7,0.00149128273344724,3.0603396322560397e-10,3.3139613558734984e-10,6799.999999999999
0.5499999999999999,6,4,4.623632047989307e10,0.0008258952542742052,9.704142132140474e-7,0.0013016726302357614,3.499031703305081e-10,2.8926055226730533e-10,6940.
0.6,6,4,4.780295541497174e10,0.0010260545522752678,9.770672830336729e-7,0.001122774446077004,4.0486185051220906e-10,2.4950539431354536e-10,7080.
0.65,6,4,4.943440187354961e10,0.001288736082053374,9.860392837107295e-7,0.0009539097172821598,4.756731754711748e-10,2.1197989153754053e-10,7220.
0.7000000000000001,6,4,5.11345706289279e10,0.0016455841697809003,9.973190752300885e-7,0.0007944223723238154,5.702711816633832e-10,1.765382494682085e-10,7360.
0.7500000000000001,6,4,5.290769277848742e10,0.0021535728809221394,1.010901659338605e-6,0.0006436820371365874,7.029320148307398e-10,1.4304038354466718e-10,7500.
0.8000000000000002,6,4,5.4758364986383896e10,0.0029266656030550973,1.0267861772552474e-6,0.0005010872281717349,9.021998183195425e-10,1.1135262788789038e-10,7640.
0.8500000000000002,6,4,5.6691599299983e10,0.004230762728930681,1.044967547849439e-6,0.00036606779266360715,1.2346563550665522e-9,8.13482751948251e-11,7780.000000000001
0.9000000000000002,6,4,5.871287825988967e10,0.006863287557259191,1.0653995230955344e-6,0.00023808642530628193,1.8999477711486813e-9,5.2907904233556986e-11,7920.
0.9500000000000003,6,4,6.082820907172911e10,0.01480701571967909,1.0877293688811783e-6,0.00011663930706065157,3.895151822845605e-9,2.5919455074179045e-11,8060.000000000001
0.05,6,5,3.986008762325751e11,0.00011646782710904398,2.283821234469636e-6,0.004290396719882842,1.293783673740177e-10,1.7161586816282963e-9,5160.
0.1,6,5,3.693840949034969e11,0.00020211202549037766,2.322238311797422e-6,0.003891190249741729,1.4347421347267997e-10,1.556476089435977e-9,5320.
0.15000000000000002,6,5,3.432067744106792e11,0.0002873160396177145,2.3387848208487587e-6,0.0035408705952715237,1.5822406507417787e-10,1.4163482235881824e-9,5480.
0.2,6,5,3.1893334714363116e11,0.00037624754002745436,2.3478425522386456e-6,0.003218616406551507,1.743858203302789e-10,1.2874465438968194e-9,5640.
0.25,6,5,2.96127982603056e11,0.0004714560049593362,2.3521685270127622e-6,0.0029175735966948477,1.924881833531002e-10,1.1670294154843182e-9,5800.
0.3,6,5,2.745739424173768e11,0.0005753267401787174,2.3522878886640184e-6,0.0026346817539449254,2.1307384243732494e-10,1.0538726735377505e-9,5960.
0.35,6,5,2.541424082925096e11,0.0006905807693871447,2.3482421745303414e-6,0.0023682332071477573,2.367916415370013e-10,9.472932494714313e-10,6120.
0.39999999999999997,6,5,2.3474455251825095e11,0.0008206334693049754,2.3400380952835234e-6,0.0021170593309697153,2.6447431687632517e-10,8.468236929967162e-10,6280.
0.44999999999999996,6,5,2.163112173497672e11,0.0009700122946073532,2.3277635903418517e-6,0.001880216093127051,2.9723796892057485e-10,7.520863909945783e-10,6440.
0.49999999999999994,6,5,1.987835725038543e11,0.0011449665529713075,2.3116020415832907e-6,0.0016568555646797496,3.3663237603158013e-10,6.627421716054631e-10,6599.999999999999
0.5499999999999999,6,5,1.821086470656081e11,0.0013544549063854929,2.2918147312420913e-6,0.0014461744365283045,3.848871008358053e-10,5.784697107833041e-10,6760.
0.6,6,5,1.6623717551221204e11,0.001611857847175145,2.268715763795274e-6,0.001247395950199653,4.4533968232580333e-10,4.989583045324118e-10,6920.
0.65,6,5,1.5112258202598743e11,0.0019381486610340055,2.242648055245056e-6,0.0010597662175844795,5.232292594092198e-10,4.239063966589072e-10,7080.
0.7000000000000001,6,5,1.367205292453295e11,0.002368228922739082,2.2139629274192104e-6,0.0008825562280446491,6.272826054039862e-10,3.530223813269729e-10,7240.000000000001
0.7500000000000001,6,5,1.2298874065185703e11,0.0029648604796125968,2.183003001530669e-6,0.0007150655232354725,7.732020799008623e-10,2.8602607235720497e-10,7400.
0.8000000000000002,6,5,1.09886946628255e11,0.0038534845007656086,2.1500855655186196e-6,0.0005566257464865798,9.923828752313876e-10,2.226501214030353e-10,7560.
0.8500000000000002,6,5,9.737687699560986e10,0.005326639798477909,2.1154768828086667e-6,0.00040660335520587015,1.3580550741508115e-9,1.626410981862434e-10,7720.000000000001
0.9000000000000002,6,5,8.542226071837222e10,0.008261386351286999,2.0793126769641433e-6,0.0002644013066701815,2.0897893577603768e-9,1.0576014592022386e-10,7880.000000000001
0.9500000000000003,6,5,7.398880638316043e10,0.017037308041996643,2.0410686263212882e-6,0.00012945976811550475,4.2840450535791195e-9,5.1783133274342535e-11,8040.000000000001
0.05,7,1,4.578002706158737e10,0.00012877365223414313,493.89562313173894,0.00014126438951180182,9.855772832824535e-11,-1.1820260595074317e-14,5265.
0.1,7,1,4.436490857846741e10,0.00022663899574132097,447.71018537584126,0.00012821150620058274,1.0962505195180228e-10,-1.735576915572956e-14,5230.
0.15000000000000002,7,1,4.30092835800034e10,0.00032751000913392743,407.29093891859213,0.00011678183425777971,1.212493151995056e-10,-2.1928574764736137e-14,5195.
0.2,7,1,4.170065510442232e10,0.00043578518832707947,370.17658733369785,0.00010628321363349838,1.3401221312432348e-10,-2.597947608717289e-14,5160.
0.25,7,1,4.0432710939651306e10,0.0005545081204936214,335.54498402024547,0.00009648432497735513,1.4832543958607536e-10,-2.965075360335097e-14,5125.
0.3,7,1,3.920156775117591e10,0.0006867774166438281,303.02371237564466,0.00008728032893440271,1.6461519602462516e-10,-3.300447880385229e-14,5090.
0.35,7,1,3.8004549004472496e10,0.0008362792736216712,272.4033321275797,0.0000786122387678835,1.8339318184212903e-10,-3.607441141299313e-14,5055.
0.39999999999999997,7,1,3.683965842495667e10,0.001007731333163614,243.54108642597066,0.00007043983902941899,2.053174409251884e-10,-3.888315657827694e-14,5020.
0.44999999999999996,7,1,3.570531429402771e10,0.0012074464044033652,216.32321480363902,0.00006273108322173096,2.312708244864691e-10,-4.144874034016075e-14,4985.
0.49999999999999994,7,1,3.460020099026214e10,0.001444181777253888,190.64920081335333,0.000055457660202135366,2.624798745269844e-10,-4.3787269287856374e-14,4950.
0.5499999999999999,7,1,3.352318013574926e10,0.0017305283333242303,166.42517985227235,0.00004859313731071525,3.0070964057144505e-10,-4.5913978160758903e-14,4915.
0.6,7,1,3.2473234881768238e10,0.002085326556705217,143.56138234797652,0.00004211223900737977,3.4860273487715055e-10,-4.7843580561051104e-14,4880.
0.65,7,1,3.144943388259792e10,0.002538143933005633,121.97136422848867,0.000035990628707403276,4.103078136992691e-10,-4.9590317180245017e-14,4845.
0.7000000000000001,7,1,3.0450907540787624e10,0.0031382226494153656,101.57198694193748,0.00003020490186941003,4.927356342100398e-10,-5.116787426030807e-14,4810.
0.7500000000000001,7,1,2.947683213574855e10,0.003974157096281925,82.28365963726631,0.000024732653171064724,6.083213988284073e-10,-5.258923394546481e-14,4775.
0.8000000000000002,7,1,2.8526419017823704e10,0.00522307350847547,64.03061920599588,0.00001955255461063465,7.819286818496581e-10,-5.386642922605012e-14,4740.
0.8500000000000002,7,1,2.7598906651218235e10,0.007298118156629405,46.741152917715624,0.000014644417675438588,1.071554125147117e-9,-5.500998348224182e-14,4705.
0.9000000000000002,7,1,2.669355191197998e10,0.011438084262536705,30.347731709897175,9.989230541398674e-6,1.6511005121727731e-9,-5.602686788616082e-14,4670.
0.9500000000000003,7,1,2.5809597850946053e10,0.023829634634784942,14.787052320161603,5.569169752137233e-6,3.389063147107677e-9,-5.690645720697551e-14,4634.999999999999
0.05,7,2,1.801418703346534e10,2.6349660635216154,410.76278497964455,9.910329129051277e-6,0.355613631786866,-9.8114293730438e-9,8998.5
0.1,7,2,1.68582462860094e10,4.308691008506556,315.1258959085668,7.77030227179111e-6,0.2651688742750208,-1.3361023548814379e-8,8767.
0.15000000000000002,7,2,1.769095661409286e10,6.005167643752673,273.2319239094797,6.906624773903158e-6,0.22382132207316618,-1.6234099758622616e-8,8535.5
0.2,7,2,1.9258129885574593e10,7.80602055496516,247.163659474592,6.426995165847372e-6,0.19708477804344168,-1.879101989009742e-8,8304.
0.25,7,2,2.133095145402461e10,9.768289388616521,228.34445714800773,6.132603154052787e-6,0.17712085920299878,-2.1142141454625536e-8,8072.5
0.3,7,2,2.388143005134885e10,11.951018177377595,213.64799078340383,5.9540318739134225e-6,0.16106000876789964,-2.3337107621685513e-8,7841.
0.35,7,2,2.6962840748747013e10,14.426678800683472,201.64785259919643,5.863247742966582e-6,0.14758038763139492,-2.5408172038879008e-8,7609.5
0.39999999999999997,7,2,3.0688541927999588e10,17.291818737956774,191.6106508630486,5.85057293038671e-6,0.1359852591921926,-2.7384974650646845e-8,7378.000000000001
0.44999999999999996,7,2,3.524075066168923e10,20.68191582034816,183.1445044021566,5.917537324393114e-6,0.12587820197684765,-2.9301765256129377e-8,7146.5
0.49999999999999994,7,2,4.090095433364966e10,24.79578933923237,176.0603609747529,6.075542956707332e-6,0.1170308873490628,-3.1203369004001456e-8,6915.
0.5499999999999999,7,2,4.811180925791889e10,29.93943744473095,170.32325407492192,6.348215604899656e-6,0.10932856381703787,-3.3153421666796695e-8,6683.5
0.6,7,2,5.760104762089105e10,36.611152098712274,166.06051269850673,6.778408783402048e-6,0.10275771865057698,-3.524940752506501e-8,6452.
0.65,7,2,7.064688084561606e10,45.68236797411231,163.63848460869224,7.444489929234164e-6,0.09743336237080606,-3.765436433904588e-8,6220.5
0.7000000000000001,7,2,8.971287038942358e10,58.82933747990988,163.88413733228356,8.5001251103028e-6,0.09369854240374419,-4.0672652664347447e-8,5989.
0.7500000000000001,7,2,1.2022976799744441e11,79.7439698248704,168.73617924754348,0.000010286572868820767,0.09242962629610027,-4.496275028607014e-8,5757.5
0.8000000000000002,7,2,1.7698004609482166e11,118.47154993019723,183.61324063727625,0.000013735808428185202,0.0961614002127642,-5.2299938901304266e-8,5526.
0.8500000000000002,7,2,3.194533356997114e11,215.42759143231126,230.6919792636798,0.000022606451774196822,0.11546477589293724,-6.979961610228326e-8,5294.499999999999
0.9000000000000002,7,2,1.3532209867023987e12,917.5219958030361,625.2316995315643,0.00008812010751891813,0.30712427500748846,-1.9364411643537767e-7,5062.999999999998
0.9500000000000003,7,2,-6.6289587968226e11,-452.0312947408132,-131.0530095295075,-0.00003936268137369776,-0.05617151620260261,4.6874663478515934e-8,4831.499999999998
0.05,7,3,4.166538000417209e10,0.0001962950482149286,2.762467464568516e-6,0.001081682072251118,1.564278189681825e-10,8.584778159213122e-10,5170.
0.1,7,3,4.040676290174965e10,0.0003454280991343437,3.3173011113718092e-6,0.0009811248641483157,1.7347015865633661e-10,7.786704953295316e-10,5140.
0.15000000000000002,7,3,3.919457639563672e10,0.0004991700188799676,3.770675833695697e-6,0.0008928892886794842,1.9130310961734278e-10,7.08642248486357e-10,5110.
0.2,7,3,3.80204815084083e10,0.0006642318073795232,4.169363180172597e-6,0.0008117260727589678,2.1084296684848021e-10,6.442269849731586e-10,5080.
0.25,7,3,3.688035009301762e10,0.0008452575909378254,4.528337091597133e-6,0.0007359063930172834,2.3272890377180335e-10,5.840526223770432e-10,5050.
0.3,7,3,3.577166846225522e10,0.0010469761966664228,4.854077422138995e-6,0.0006646579755375649,2.5761697825203334e-10,5.275062445554139e-10,5020.
0.35,7,3,3.469268303518888e10,0.001275013735735939,5.150090053589045e-6,0.000597549846538233,2.8629156020217056e-10,4.742458084468368e-10,4990.
0.39999999999999997,7,3,3.3642039994198215e10,0.0015365709230506506,5.418723961526277e-6,0.0005342871781869746,3.1975929911383895e-10,4.240373232359023e-10,4960.
0.44999999999999996,7,3,3.2618611424018387e10,0.0018412833892347633,5.661862802425861e-6,0.00047463196463916324,3.593693569296372e-10,3.766918947696419e-10,4930.
0.49999999999999994,7,3,3.1621404260454166e10,0.002202517867528428,5.881201164084105e-6,0.0004183705774901305,4.0699508524245084e-10,3.3203997583222684e-10,4900.
0.5499999999999999,7,3,3.0649510080497887e10,0.0026394921520027422,6.078350502853461e-6,0.0003653007408248272,4.653314699237979e-10,2.899210287467835e-10,4870.
0.6,7,3,2.9702076528510834e10,0.003180962071192115,6.254871792242682e-6,0.0003152269385136245,5.384126204451061e-10,2.501798801362948e-10,4840.
0.65,7,3,2.8778290778746735e10,0.003872053842386084,6.4122762924748225e-6,0.0002679594573476001,6.325708452769961e-10,2.1266596107057095e-10,4810.
0.7000000000000001,7,3,2.7877369898344223e10,0.004787916859257923,6.552011820281066e-6,0.00022331487134527443,7.583532016987304e-10,1.7723369056433913e-10,4780.
0.7500000000000001,7,3,2.6998555183354572e10,0.006063745312621694,6.67543882645163e-6,0.00018111695260809743,9.347359162527987e-10,1.4374319656018273e-10,4750.
0.8000000000000002,7,3,2.614110860377053e10,0.007969799827336949,6.7837869965452e-6,0.00014119755541504091,1.199655918251429e-9,1.1206101279730478e-10,4720.
0.8500000000000002,7,3,2.530430962001729e10,0.011136346628288243,6.878046009278035e-6,0.00010339729305891393,1.6415878113858984e-9,8.206060161030105e-11,4690.
0.9000000000000002,7,3,2.4487448035981888e10,0.017452591225239393,6.9585521793205164e-6,0.00006756595867645339,2.5257362475515926e-9,5.3622630482141753e-11,4660.
0.9500000000000003,7,3,2.368977899200335e10,0.03634613719258,7.022128477585998e-6,0.000033562702147683855,5.175546806684366e-9,2.663471120185649e-11,4629.999999999999
0.05,7,4,3.1749670028830788e10,0.0001376275477008196,1.2939663980800718e-6,0.003861424329772178,1.1761633188728458e-10,8.580942914589224e-10,5360.
0.1,7,4,3.1213175819808754e10,0.00024074269666526715,1.3834024054730324e-6,0.0035021441743586373,1.304306589938139e-10,7.782542542757836e-10,5320.
0.15000000000000002,7,4,3.0686910569203823e10,0.0003478673000936878,1.4570688328541125e-6,0.003186862473949563,1.4383950438556746e-10,7.08191651586338e-10,5280.
0.2,7,4,3.016978625329036e10,0.0004639333767975561,1.521965031934924e-6,0.002896839684787847,1.585318558971462e-10,6.437421401928226e-10,5240.
0.25,7,4,2.966123192291208e10,0.0005923772698058363,1.5803764301116792e-6,0.002625906909912988,1.7498833972883043e-10,5.835348540253713e-10,5200.
0.3,7,4,2.9160879871670677e10,0.0007367213605071043,1.6333134677176088e-6,0.0023713096360916033,1.9370228955551592e-10,5.269576789614833e-10,5160.
0.35,7,4,2.866846028006253e10,0.0009011732682252035,1.6813340650059192e-6,0.002131510872549541,2.1526353592953834e-10,4.736690614162865e-10,5120.
0.39999999999999997,7,4,2.8183755869868587e10,0.0010911302343490864,1.7248168714069099e-6,0.0019054588112190046,2.4042907134750964e-10,4.2343526616416147e-10,5080.
0.44999999999999996,7,4,2.770657953325219e10,0.0013138237339228274,1.7640663872226908e-6,0.0016923038080490435,2.702134716087345e-10,3.7606748328430756e-10,5040.
0.49999999999999994,7,4,2.7236762316594036e10,0.0015792930642268281,1.7993555797650713e-6,0.00149128273344724,3.060255310606854e-10,3.3139612824115484e-10,5000.
0.5499999999999999,7,4,2.6774146596459167e10,0.0019019790839336446,1.8309426330720703e-6,0.0013016726302357614,3.498919707190349e-10,2.8926054362373456e-10,4960.
0.6,7,4,2.6318582057491337e10,0.0023034968948151833,1.859076405716193e-6,0.001122774446077004,4.048466551203485e-10,2.4950538407950413e-10,4920.
0.65,7,4,2.5869923257968166e10,0.002817774615452376,1.8839968231880588e-6,0.0009539097172821598,4.756519663052559e-10,2.1197987929097077e-10,4880.
0.7000000000000001,7,4,2.5428028111800514e10,0.0035013227942960047,1.905932760897526e-6,0.0007944223723238156,5.702404202525954e-10,1.765382345725434e-10,4840.
0.7500000000000001,7,4,2.4992756865032692e10,0.0044558178947947304,1.9250978397564325e-6,0.0006436820371365874,7.028849354007743e-10,1.4304036497774892e-10,4800.
0.8000000000000002,7,4,2.4563971193608788e10,0.005884541864265309,1.9416819808240752e-6,0.000501087228171735,9.021218216337345e-10,1.1135260385716453e-10,4760.
0.8500000000000002,7,4,2.4141532725458298e10,0.008261628988037511,1.9558288876632427e-6,0.00036606779266360715,1.2345096644170988e-9,8.134824211183423e-11,4720.
0.9000000000000002,7,4,2.372529809245358e10,0.013008586865970437,1.96754923971624e-6,0.00023808642530628193,1.8995993853864062e-9,5.290785312878013e-11,4680.
0.9500000000000003,7,4,2.3315085209260544e10,0.027222538225836257,1.976117841995992e-6,0.00011663930706065156,3.893685151655668e-9,2.5919350144397125e-11,4639.999999999999
0.05,7,5,3.858734442420217e11,0.00023049422604262627,3.1866056001905647e-6,0.004290396719882841,1.2937734818631356e-10,1.7161586799294641e-9,4980.
0.1,7,5,3.525438778708038e11,0.0003905940748401231,3.294106049861075e-6,0.003891190249741729,1.4347283685073764e-10,1.5564760866251024e-9,4960.
0.15000000000000002,7,5,3.232427595365862e11,0.0005481372243917671,3.3801064874029738e-6,0.003540870595271524,1.5822227260664492e-10,1.4163482196857432e-9,4940.
0.2,7,5,2.962883591606245e11,0.0007115341785497006,3.4591017325565104e-6,0.0032186164065515074,1.7438352246469882e-10,1.2874465388641936e-9,4920.
0.25,7,5,2.710978438554521e11,0.0008855946796836756,3.5312753562541445e-6,0.0029175735966948477,1.9248525761675537e-10,1.1670294092498544e-9,4900.
0.3,7,5,2.4740105566796646e11,0.0010746680118401092,3.595152381740698e-6,0.0026346817539449245,2.1307012361069775e-10,1.0538726660001436e-9,4880.
0.35,7,5,2.250445457185069e11,0.0012836504936370283,3.6494848537472495e-6,0.0023682332071477573,2.3678690502690005e-10,9.472932404960146e-10,4860.
0.39999999999999997,7,5,2.0392425067372778e11,0.0015186597276022203,3.693566837097587e-6,0.0021170593309697153,2.6446825240332625e-10,8.468236824071007e-10,4840.
0.44999999999999996,7,5,1.8395850903238217e11,0.0017877913847944415,3.727204357710577e-6,0.001880216093127051,2.972301383978092e-10,7.520863785591279e-10,4820.
0.49999999999999994,7,5,1.6507641703251086e11,0.0021022105940610605,3.7506059284068397e-6,0.0016568555646797496,3.366221439870004e-10,6.627421570163278e-10,4800.
0.5499999999999999,7,5,1.47212706504675e11,0.002477913848586904,3.764266730929837e-6,0.0014461744365283045,3.8487351454600697e-10,5.78469693623442e-10,4780.
0.6,7,5,1.3030556783579456e11,0.0029387823526728354,3.768867884470348e-6,0.001247395950199653,4.4532125426401933e-10,4.989582842217966e-10,4760.
0.65,7,5,1.1429582875035748e11,0.0035222352656902817,3.765195489385146e-6,0.0010597662175844795,5.232035460751813e-10,4.239063723621895e-10,4740.
0.7000000000000001,7,5,9.912674210345596e10,0.004290524590829944,3.7540779077279026e-6,0.000882556228044649,6.272453227612662e-10,3.530223517841344e-10,4720.
0.7500000000000001,7,5,8.474402226993555e10,0.0053555724456191426,3.7363366651608884e-6,0.0007150655232354725,7.73145037647402e-10,2.8602603554489666e-10,4700.
0.8000000000000002,7,5,7.109595658905075e10,0.006941041487131922,3.71274230909501e-6,0.0005566257464865797,9.922884025796142e-10,2.2265007377287376e-10,4680.
0.8500000000000002,7,5,5.8133511288674164e10,0.00956846005623175,3.6839522720473977e-6,0.0004066033552058701,1.3578774529537682e-9,1.6264103263501469e-10,4660.
0.9000000000000002,7,5,4.5810396033956314e10,0.014801159566251266,3.6503286272318784e-6,0.0002644013066701815,2.0893676547480972e-9,1.057600446945548e-10,4640.
0.9500000000000003,7,5,3.4083050126076675e10,0.030442881946866902,3.610739645196573e-6,0.0001294597681155047,4.2822704972670855e-9,5.178292552572126e-11,4619.999999999999
0.05,8,1,4.12357272624144e10,0.,494.8284528166914,0.00014192069749829016,9.879250632109046e-11,0.,5124.
0.1,8,1,3.753672646748528e10,0.,449.19054925431095,0.00012897674830416217,1.0998172587633855e-10,0.,4948.
0.15000000000000002,8,1,3.427459620103418e10,0.,408.9324042139971,0.00011755978697985706,1.2157464892727507e-10,0.,4772.
0.2,8,1,3.1265710151594948e10,0.,371.785108752323,0.00010702667770457748,1.3418004674525316e-10,0.,4596.
0.25,8,1,2.8449570133586468e10,0.,337.015860102176,0.00009716804058920709,1.4820438399161731e-10,0.,4420.
0.3,8,1,2.579923003289464e10,0.,304.3033402728897,0.00008789148241705933,1.6405156870072863e-10,0.,4244.
0.35,8,1,2.3299690912529232e10,0.,273.46990779165833,0.00007914578142160825,1.821944003435561e-10,0.,4068.
0.39999999999999997,8,1,2.0940687793357838e10,0.,244.39319266189534,0.00007089574676067088,2.032303017755374e-10,0.,3892.0000000000005
0.44999999999999996,8,1,1.8713902239077927e10,0.,216.97246717871536,0.00006311259436067389,2.2794912686115152e-10,0.,3716.0000000000005
0.49999999999999994,8,1,1.6611825380438942e10,0.,191.11528804338258,0.00005577008253048576,2.5743260841089635e-10,0.,3540.
0.5499999999999999,8,1,1.4627304938582739e10,0.,166.73244709974733,0.00004884301884974213,2.932133795772607e-10,0.,3364.0000000000005
0.6,8,1,1.2753389301868603e10,0.,143.73646416381567,0.00004230678557947918,3.375450434502428e-10,0.,3188.
0.65,8,1,1.0983299618303097e10,0.,122.04155456370793,0.00003613729518075825,3.938888770605244e-10,0.,3012.
0.7000000000000001,8,1,9.310452464610977e9,0.,101.56413553822432,0.00003031110829740024,4.678533591396838e-10,0.,2836.
0.7500000000000001,8,1,7.728497220264656e9,0.,82.22344697278521,0.00002480559175614588,5.6916988757884e-10,0.,2659.9999999999995
0.8000000000000002,8,1,6.231352071754597e9,0.,63.94210370853686,0.000019599062987677682,7.163396171938974e-10,0.,2483.999999999999
0.8500000000000002,8,1,4.81323221717033e9,0.,46.6465129553782,0.000014670900561407358,9.49391465815153e-10,0.,2307.9999999999995
0.9000000000000002,8,1,3.4686685177406855e9,0.,30.267145483647703,0.000010001616456041776,1.3740479396488957e-9,0.,2131.999999999999
0.9500000000000003,8,1,2.1925170164853067e9,0.,14.738673834962569,5.572892909929621e-6,2.390273614688524e-9,0.,1955.9999999999989
0.05,8,2,-7.621376786989876e10,0.,-2122.3304950079278,-0.00005079744139966676,-1.9093444587900734,0.,8857.5
0.1,8,2,-1.217046910085567e11,0.,-3342.7149717082484,-0.00008233260259685674,-3.002732523385492,0.,8485.
0.15000000000000002,8,2,-1.783531880869449e11,0.,-4813.295101869471,-0.00012288859771879726,-4.317277196798661,0.,8112.5
0.2,8,2,-2.2836010990962888e11,0.,-6041.343038538642,-0.00016052545480476737,-5.41138253958582,0.,7740.
0.25,8,2,-2.3686717089750128e11,0.,-6137.6435633760675,-0.00016987636089954892,-5.491629555088733,0.,7367.5
0.3,8,2,-1.9869798635933746e11,0.,-5051.627533648976,-0.00014504129550272323,-4.517271558940904,0.,6995.
0.35,8,2,-1.457827984578323e11,0.,-3664.283652670417,-0.00010751619638873334,-3.277981813545185,0.,6622.5
0.39999999999999997,8,2,-9.96525356728442e10,0.,-2537.7624617231904,-0.00007263143855376634,-2.2760613542263726,0.,6250.000000000001
0.44999999999999996,8,2,-6.121565822449957e10,0.,-1741.585095758039,-0.00003983474922966205,-1.5760315382862553,0.,5877.5
0.49999999999999994,8,2,-4.454857239081772e9,0.,-1159.5688835134943,0.00002414078217900157,-1.1035872350055496,0.,5505.
0.5499999999999999,8,2,-1.187587800542196e11,0.,-985.1724916237916,-0.00013994243041099138,-0.7826409119719853,0.,5132.500000000001
0.6,8,2,-5.74995580491872e10,0.,-661.023523454146,-0.00006293807815804057,-0.5601594826479247,0.,4760.
0.65,8,2,-4.094030096996917e10,0.,-469.90564687800514,-0.00004483222538531879,-0.4023141115436046,0.,4387.5
0.7000000000000001,8,2,-3.1603237194001343e10,0.,-335.0974092595417,-0.00003533114516140632,-0.28780705054652966,0.,4015.
0.7500000000000001,8,2,-2.5323274181382935e10,0.,-236.22189707910772,-0.000029155691786032858,-0.20306566561547534,0.,3642.499999999999
0.8000000000000002,8,2,-2.0769279954489704e10,0.,-162.01034188149703,-0.00002474321561057999,-0.1392558652573868,0.,3269.999999999999
0.8500000000000002,8,2,-1.7323389159908943e10,0.,-105.34197767901718,-0.00002141787451750846,-0.0904912613076839,0.,2897.4999999999986
0.9000000000000002,8,2,-1.464100839789048e10,0.,-61.470754126707874,-0.00001882302197478712,-0.05275764971419952,0.,2524.999999999998
0.9500000000000003,8,2,-1.2508975037161098e10,0.,-27.126884083612953,-0.00001674678147561965,-0.023257160818166624,0.,2152.4999999999977
0.05,8,3,3.7343935454416214e10,-1.2351156752352398e-14,1.2869677026725017e-6,0.0010816820722510472,1.5450971068781747e-10,8.584724020333486e-10,5029.
0.1,8,3,3.3961308981406124e10,-1.3687958416849477e-14,1.1671711091204794e-6,0.0009811248641482392,1.7082616791773113e-10,7.786614662023458e-10,4858.
0.15000000000000002,8,3,3.0995559050426544e10,-1.4921436144083303e-14,1.062049447096338e-6,0.0008928892886794018,1.8783339637179053e-10,7.086296860417765e-10,4687.
0.2,8,3,2.82691811503247e10,-1.60944825707561e-14,9.653507256903147e-7,0.0008117260727588797,2.0637940853870144e-10,6.442107829259385e-10,4516.
0.25,8,3,2.572272213951156e10,-1.7191355906755306e-14,8.750176131536086e-7,0.0007359063930171895,2.2703881803874796e-10,5.84032572827646e-10,4345.
0.3,8,3,2.3329271585399937e10,-1.819370326049678e-14,7.901317040417565e-7,0.0006646579755374659,2.503866169636516e-10,5.274820515023682e-10,4174.
0.35,8,3,2.1073734043204075e10,-1.9087830576363733e-14,7.10180610497109e-7,0.0005975498465381293,2.77096337003175e-10,4.74217079407718e-10,4003.
0.39999999999999997,8,3,1.894584933978322e10,-1.986499957985306e-14,6.34813693433982e-7,0.0005342871781868668,3.0801652402158587e-10,4.24003547701982e-10,3832.0000000000005
